consumer_id,library_id,direct,qualifier,parent_id
github|finos|waltz,maven|org.testcontainers|postgresql|1.21.4,1,test,
github|finos|waltz,maven|org.testcontainers|mssqlserver|1.21.4,1,test,
github|finos|waltz,maven|io.zonky.test|embedded-database-spring-test|2.7.1,1,test,
github|finos|waltz,maven|io.zonky.test|embedded-postgres|2.2.0,1,test,
github|finos|waltz,maven|io.zonky.test.postgres|embedded-postgres-binaries-bom|16.9.0,1,runtime,
github|finos|waltz,maven|net.sf.supercsv|super-csv|unspecified,1,runtime,
github|finos|waltz,maven|org.jgrapht|jgrapht-core|unspecified,1,runtime,
github|finos|waltz,maven|org.jgrapht|jgrapht-io|unspecified,1,runtime,
github|finos|waltz,maven|io.codearte.jfairy|jfairy|0.5.9,1,runtime,
github|finos|waltz,maven|org.finos|waltz-service|${project.version},1,runtime,
github|finos|waltz,maven|org.apache.poi|poi-ooxml|${poi.version},1,runtime,
github|finos|waltz,maven|org.yaml|snakeyaml|unspecified,1,runtime,
github|finos|waltz,maven|org.apache.commons|commons-jexl3|unspecified,1,runtime,
github|finos|waltz,maven|com.fasterxml.jackson.dataformat|jackson-dataformat-csv|unspecified,1,runtime,
github|finos|waltz,maven|org.finos|waltz-web|1.0-SNAPSHOT,1,runtime,
github|finos|waltz,maven|org.finos|waltz-common|${project.version},1,runtime,
github|finos|waltz,npm|@babel|polyfill|7.12.1,1,runtime,
github|finos|waltz,npm|@fortawesome|fontawesome-free|6.2.0,1,runtime,
github|finos|waltz,npm|@types|d3|7.1.0,1,runtime,
github|finos|waltz,npm|@uirouter|angularjs|1.0.29,1,runtime,
github|finos|waltz,npm||angular|1.8.2,1,runtime,
github|finos|waltz,npm||angular-animate|1.8.2,1,runtime,
github|finos|waltz,npm||angular-formly|8.4.1,1,runtime,
github|finos|waltz,npm||angular-formly-templates-bootstrap|6.5.1,1,runtime,
github|finos|waltz,npm||angular-loading-bar|0.9.0,1,runtime,
github|finos|waltz,npm||angular-local-storage|0.7.1,1,runtime,
github|finos|waltz,npm||angular-sanitize|1.8.2,1,runtime,
github|finos|waltz,npm||angular-tree-control|0.2.28,1,runtime,
github|finos|waltz,npm||angular-ui-bootstrap|1.3.3,1,runtime,
github|finos|waltz,npm||angular-ui-grid|4.11.0,1,runtime,
github|finos|waltz,npm||api-check|7.5.5,1,runtime,
github|finos|waltz,npm||bootstrap|3.4.1,1,runtime,
github|finos|waltz,npm||bootstrap-sass|3.4.1,1,runtime,
github|finos|waltz,npm||core-js|3.19.0,1,runtime,
github|finos|waltz,npm||d3|7.1.1,1,runtime,
github|finos|waltz,npm||d3-array|1.2.4,1,runtime,
github|finos|waltz,npm||d3-axis|1.0.12,1,runtime,
github|finos|waltz,npm||d3-collection|1.0.7,1,runtime,
github|finos|waltz,npm||d3-color|1.0.4,1,runtime,
github|finos|waltz,npm||d3-drag|1.2.5,1,runtime,
github|finos|waltz,npm||d3-dsv|1.0.10,1,runtime,
github|finos|waltz,npm||d3-ease|1.0.7,1,runtime,
github|finos|waltz,npm||d3-force|1.0.6,1,runtime,
github|finos|waltz,npm||d3-format|1.0.2,1,runtime,
github|finos|waltz,npm||d3-interpolate|1.1.6,1,runtime,
github|finos|waltz,npm||d3-path|1.0.9,1,runtime,
github|finos|waltz,npm||d3-sankey|0.12.3,1,runtime,
github|finos|waltz,npm||d3-scale|1.0.7,1,runtime,
github|finos|waltz,npm||d3-selection|1.0.6,1,runtime,
github|finos|waltz,npm||d3-selection-multi|1.0.1,1,runtime,
github|finos|waltz,npm||d3-shape|1.0.6,1,runtime,
github|finos|waltz,npm||d3-time-format|2.0.5,1,runtime,
github|finos|waltz,npm||d3-transition|1.0.4,1,runtime,
github|finos|waltz,npm||d3-zoom|1.8.3,1,runtime,
github|finos|waltz,npm||html2canvas|1.4.1,1,runtime,
github|finos|waltz,npm||json-stable-stringify|1.0.1,1,runtime,
github|finos|waltz,npm||lodash|4.17.21,1,runtime,
github|finos|waltz,npm||moment|2.29.1,1,runtime,
github|finos|waltz,npm||ng-tags-input|3.2.0,1,runtime,
github|finos|waltz,npm||patch-package|6.4.7,1,runtime,
github|finos|waltz,npm||satellizer|0.15.5,1,runtime,
github|finos|waltz,npm||showdown|2.1.0,1,runtime,
github|finos|waltz,npm||slickgrid|5.7.0,1,runtime,
github|finos|waltz,npm||svelte-flatpickr|3.2.6,1,runtime,
github|finos|waltz,npm||tippy.js|6.3.7,1,runtime,
github|finos|waltz,npm||ui-select|0.19.8,1,runtime,
github|finos|waltz,npm||url-polyfill|1.1.12,1,runtime,
github|finos|waltz,npm||whatwg-fetch|3.6.2,1,runtime,
github|finos|waltz,npm||xlsx|0.17.3,1,runtime,
github|finos|waltz,npm|@babel|core|7.19.6,1,test,
github|finos|waltz,npm|@babel|preset-env|7.19.4,1,test,
github|finos|waltz,npm|@babel|register|7.18.9,1,test,
github|finos|waltz,npm||babel-loader|8.2.5,1,test,
github|finos|waltz,npm||chai|4.3.4,1,test,
github|finos|waltz,npm||clean-webpack-plugin|4.0.0,1,test,
github|finos|waltz,npm||css-loader|6.7.1,1,test,
github|finos|waltz,npm||eslint|8.26.0,1,test,
github|finos|waltz,npm||git-rev-sync|3.0.2,1,test,
github|finos|waltz,npm||html-loader|4.2.0,1,test,
github|finos|waltz,npm||html-webpack-plugin|5.5.0,1,test,
github|finos|waltz,npm||mocha|8.4.0,1,test,
github|finos|waltz,npm||node-libs-browser|2.2.1,1,test,
github|finos|waltz,npm||raw-loader|4.0.2,1,test,
github|finos|waltz,npm||sass|1.55.0,1,test,
github|finos|waltz,npm||sass-loader|13.1.0,1,test,
github|finos|waltz,npm||simple-svelte-autocomplete|2.4.0,1,test,
github|finos|waltz,npm||speed-measure-webpack-plugin|1.5.0,1,test,
github|finos|waltz,npm||style-loader|1.3.0,1,test,
github|finos|waltz,npm||svelte|3.52.0,1,test,
github|finos|waltz,npm||svelte-loader|3.1.3,1,test,
github|finos|waltz,npm||svelte-preprocess|4.10.7,1,test,
github|finos|waltz,npm||thread-loader|3.0.4,1,test,
github|finos|waltz,npm||webpack|5.74.0,1,test,
github|finos|waltz,npm||webpack-cli|4.10.0,1,test,
github|finos|waltz,npm||webpack-dev-server|4.11.1,1,test,
github|finos|waltz,npm||webpack-merge|5.8.0,1,test,
github|finos|waltz,npm||webpack-visualizer-plugin|0.1.11,1,test,
github|finos|waltz,maven|${jdbc.group}|${jdbc.artifact}|${jdbc.version},1,runtime,
github|finos|waltz,maven|org.springframework|spring-context-support|unspecified,1,runtime,
github|finos|waltz,maven|org.freemarker|freemarker|unspecified,1,runtime,
github|finos|waltz,maven|javax.mail|mail|unspecified,1,runtime,
github|finos|waltz,maven|de.svenkubiak|jBCrypt|unspecified,1,runtime,
github|finos|waltz,maven|org.mockito|mockito-core|unspecified,1,test,
github|finos|waltz,maven|org.mockito|mockito-junit-jupiter|unspecified,1,test,
github|finos|waltz,maven|com.microsoft.playwright|playwright|1.30.0,1,runtime,
github|finos|waltz,maven|org.liquibase|liquibase-maven-plugin|4.18.0,1,test,
github|finos|waltz,maven|io.github.sparkjavateam|spark-core|unspecified,1,runtime,
github|finos|waltz,maven|org.eclipse.jetty|jetty-util|unspecified,1,runtime,
github|finos|waltz,maven|org.eclipse.jetty|jetty-io|unspecified,1,runtime,
github|finos|waltz,maven|org.eclipse.jetty|jetty-webapp|unspecified,1,runtime,
github|finos|waltz,maven|org.eclipse.jetty|jetty-server|unspecified,1,runtime,
github|finos|waltz,maven|org.springframework|spring-beans|unspecified,1,runtime,
github|finos|waltz,maven|org.apache.poi|poi|unspecified,1,runtime,
github|finos|waltz,maven|org.apache.poi|poi-ooxml|unspecified,1,runtime,
github|finos|waltz,maven|com.sparkjava|spark-template-freemarker|unspecified,1,runtime,
github|finos|waltz,maven|com.tngtech.archunit|archunit|unspecified,1,test,
github|finos|waltz,maven|com.tngtech.archunit|archunit-junit5|${archunit.version},1,test,
github|finos|waltz,maven|com.auth0|java-jwt|unspecified,1,runtime,
github|finos|waltz,maven|org.apache.tomcat|jakartaee-migration|1.0.9,1,runtime,
github|finos|fin-ocr-browser,npm|@finos|fin-ocr-sdk|1.0.4,1,runtime,
github|finos|fin-ocr-browser,npm|@techstark|opencv-js|4.9.0-release.3,1,runtime,
github|finos|fin-ocr-browser,npm||base64-arraybuffer-es6|3.1.0,1,runtime,
github|finos|fin-ocr-browser,npm||jimp|0.22.10,1,runtime,
github|finos|fin-ocr-browser,npm||tesseract.js|4.1.4,1,runtime,
github|finos|fin-ocr-browser,npm||auditjs|4.0.46,1,test,
github|finos|fin-ocr-browser,npm||autoprefixer|10.4.20,1,test,
github|finos|fin-ocr-browser,npm||gh-pages|6.1.1,1,test,
github|finos|fin-ocr-browser,npm||node-license-validator|1.3.2,1,test,
github|finos|fin-ocr-browser,npm||postcss|8.4.41,1,test,
github|finos|fin-ocr-browser,npm||tailwindcss|3.4.9,1,test,
github|finos|fin-ocr-browser,npm||typescript|5.2.2,1,test,
github|finos|fin-ocr-browser,npm||vite|5.3.6,1,test,
github|finos|fin-ocr-rest,npm|@finos|fin-ocr-sdk|1.0.4,1,runtime,
github|finos|fin-ocr-rest,npm|@types|express|4.17.17,1,runtime,
github|finos|fin-ocr-rest,npm|@types|joi|17.2.3,1,runtime,
github|finos|fin-ocr-rest,npm|@types|koa|2.15.0,1,runtime,
github|finos|fin-ocr-rest,npm|@types|node|22.15.19,1,runtime,
github|finos|fin-ocr-rest,npm|@types|swagger-ui-express|4.1.3,1,runtime,
github|finos|fin-ocr-rest,npm||body-parser|1.20.2,1,runtime,
github|finos|fin-ocr-rest,npm||express|5.1.0,1,runtime,
github|finos|fin-ocr-rest,npm||multer|2.0.0,1,runtime,
github|finos|fin-ocr-rest,npm||swagger-ui-express|5.0.0,1,runtime,
github|finos|fin-ocr-rest,npm||tesseract.js|4.1.2,1,runtime,
github|finos|fin-ocr-rest,npm||ts-node|10.9.2,1,runtime,
github|finos|fin-ocr-rest,npm||tslog|4.9.2,1,runtime,
github|finos|fin-ocr-rest,npm||tsoa|6.6.0,1,runtime,
github|finos|fin-ocr-rest,npm||typescript|5.4.2,1,runtime,
github|finos|fin-ocr-rest,npm||auditjs|4.0.46,1,test,
github|finos|fin-ocr-rest,npm||node-license-validator|1.3.2,1,test,
github|finos|legend-integration-morphir,oci|docker.io/library|ubuntu|latest,1,runtime,
github|finos|legend-integration-morphir,npm||cors|2.8.5,1,runtime,
github|finos|legend-integration-morphir,npm||express|4.16.1,1,runtime,
github|finos|legend-integration-morphir,npm||morphir-bsq-transpiler|0.1.10,1,runtime,
github|finos|legend-integration-morphir,npm|@babel|core|7.15.8,1,test,
github|finos|legend-integration-morphir,npm|@finos|babel-preset-legend-studio|0.0.27,1,test,
github|finos|legend-integration-morphir,npm|@finos|eslint-plugin-legend-studio|0.1.0,1,test,
github|finos|legend-integration-morphir,npm|@finos|legend-dev-utils|0.0.13,1,test,
github|finos|legend-integration-morphir,npm|@finos|stylelint-config-legend-studio|0.0.24,1,test,
github|finos|legend-integration-morphir,npm|@types|node|16.11.1,1,test,
github|finos|legend-integration-morphir,npm||chalk|4.1.2,1,test,
github|finos|legend-integration-morphir,npm||cross-env|7.0.3,1,test,
github|finos|legend-integration-morphir,npm||eslint|8.0.1,1,test,
github|finos|legend-integration-morphir,npm||prettier|2.4.1,1,test,
github|finos|legend-integration-morphir,npm||rimraf|3.0.2,1,test,
github|finos|legend-integration-morphir,npm||semver|7.3.5,1,test,
github|finos|legend-integration-morphir,npm||sort-package-json|1.52.0,1,test,
github|finos|legend-integration-morphir,npm||stylelint|13.13.1,1,test,
github|finos|legend-integration-morphir,npm||typescript|4.4.4,1,test,
github|finos|legend-integration-morphir,npm|@finos|legend-linter|workspace:*,1,runtime,
github|finos|legend-integration-morphir,npm||copy-webpack-plugin|9.0.1,1,test,
github|finos|legend-integration-morphir,npm||npm-run-all|4.1.5,1,test,
github|finos|legend-integration-morphir,npm||webpack|5.59.0,1,test,
github|finos|legend-integration-morphir,npm||webpack-bundle-analyzer|4.5.0,1,test,
github|finos|legend-integration-morphir,npm||webpack-cli|4.9.1,1,test,
github|finos|legend-integration-morphir,npm||webpack-dev-server|4.3.1,1,test,
github|finos|legend-integration-morphir,npm||express|4.17.1,1,runtime,
github|finos|legend-integration-morphir,npm|@finos|legend-application|0.0.13,1,runtime,
github|finos|legend-integration-morphir,npm|@finos|legend-art|0.0.8,1,runtime,
github|finos|legend-integration-morphir,npm|@finos|legend-extension-dsl-diagram|0.0.13,1,runtime,
github|finos|legend-integration-morphir,npm|@finos|legend-graph|0.1.4,1,runtime,
github|finos|legend-integration-morphir,npm|@finos|legend-shared|0.0.6,1,runtime,
github|finos|legend-integration-morphir,npm|@material-ui|core|4.12.3,1,runtime,
github|finos|legend-integration-morphir,npm|@testing-library|react|12.1.2,1,runtime,
github|finos|legend-integration-morphir,npm|@types|react|17.0.30,1,runtime,
github|finos|legend-integration-morphir,npm|@types|react-dom|17.0.10,1,runtime,
github|finos|legend-integration-morphir,npm|@types|react-router-dom|5.3.1,1,runtime,
github|finos|legend-integration-morphir,npm||history|5.0.1,1,runtime,
github|finos|legend-integration-morphir,npm||mobx|6.3.5,1,runtime,
github|finos|legend-integration-morphir,npm||mobx-react-lite|3.2.1,1,runtime,
github|finos|legend-integration-morphir,npm||monaco-editor|0.29.1,1,runtime,
github|finos|legend-integration-morphir,npm||react|17.0.2,1,runtime,
github|finos|legend-integration-morphir,npm||react-dnd|14.0.4,1,runtime,
github|finos|legend-integration-morphir,npm||react-dnd-html5-backend|14.0.2,1,runtime,
github|finos|legend-integration-morphir,npm||react-dom|17.0.2,1,runtime,
github|finos|legend-integration-morphir,npm||react-hotkeys|2.0.0,1,runtime,
github|finos|legend-integration-morphir,npm||react-icons|4.3.1,1,runtime,
github|finos|legend-integration-morphir,npm||react-resize-detector|6.7.6,1,runtime,
github|finos|legend-integration-morphir,npm||react-router|5.2.1,1,runtime,
github|finos|legend-integration-morphir,npm||react-router-dom|5.3.0,1,runtime,
github|finos|legend-integration-morphir,npm||serializr|2.0.5,1,runtime,
github|finos|legend-integration-morphir,npm|@testing-library|dom|8.10.1,1,test,
github|finos|legend-integration-morphir,npm||sass|1.43.2,1,test,
github|finos|fin-ocr-sdk,npm|@techstark|opencv-js|4.9.0-release.2,1,runtime,
github|finos|fin-ocr-sdk,npm||async-lock|1.4.0,1,runtime,
github|finos|fin-ocr-sdk,npm||base64-arraybuffer-es6|3.1.0,1,runtime,
github|finos|fin-ocr-sdk,npm||jimp|0.22.10,1,runtime,
github|finos|fin-ocr-sdk,npm||mirada|0.0.15,1,runtime,
github|finos|fin-ocr-sdk,npm||tesseract.js|4.1.4,1,runtime,
github|finos|fin-ocr-sdk,npm|@jimp|types|0.22.10,1,test,
github|finos|fin-ocr-sdk,npm|@types|jest|29.5.12,1,test,
github|finos|fin-ocr-sdk,npm||auditjs|4.0.46,1,test,
github|finos|fin-ocr-sdk,npm||node-license-validator|1.3.2,1,test,
github|finos|fin-ocr-sdk,npm||ts-jest|29.3.4,1,test,
github|finos|fin-ocr-sdk,npm||ts-node|10.9.1,1,test,
github|finos|fin-ocr-sdk,npm||typescript|5.2.2,1,test,
github|finos|open-reg-tech-us-lcr,oci|docker.io/library|node|16.18.1-alpine3.16,1,runtime,
github|finos|open-reg-tech-us-lcr,npm||morphir-elm|2.89.0,1,runtime,
github|finos|open-reg-tech-us-lcr,npm||lobo|1.0.0,1,test,
github|finos|open-reg-tech-us-lcr,maven|org.scala-lang|scala-library|2.13.10,1,runtime,
github|finos|open-reg-tech-us-lcr,maven|org.scala-lang|scala-reflect|2.13.10,1,runtime,
github|finos|open-reg-tech-us-lcr,maven|org.scalactic|scalactic_${scala.binary.version}|3.2.15,1,runtime,
github|finos|open-reg-tech-us-lcr,maven|org.scalatest|scalatest_${scala.binary.version}|3.2.15,1,test,
github|finos|open-source-talent-acceleration,npm|@docusaurus|core|3.7.0,1,runtime,
github|finos|open-source-talent-acceleration,npm|@docusaurus|plugin-google-gtag|3.7.0,1,runtime,
github|finos|open-source-talent-acceleration,npm|@docusaurus|preset-classic|3.7.0,1,runtime,
github|finos|open-source-talent-acceleration,npm||classnames|2.5.1,1,runtime,
github|finos|open-source-talent-acceleration,npm||clsx|2.0.0,1,runtime,
github|finos|open-source-talent-acceleration,npm||prism-react-renderer|2.3.0,1,runtime,
github|finos|open-source-talent-acceleration,npm||react|18.0.0,1,runtime,
github|finos|open-source-talent-acceleration,npm||react-bootstrap|2.10.7,1,runtime,
github|finos|open-source-talent-acceleration,npm||react-dom|18.0.0,1,runtime,
github|finos|opengris-pargraph,pypi||python-graphblas|2025.2.0,1,test,
github|finos|opengris-pargraph,pypi||numpy|2.2.3,1,test,
github|finos|opengris-pargraph,pypi||bidict|unspecified,1,runtime,
github|finos|opengris-pargraph,pypi||jsonschema|unspecified,1,runtime,
github|finos|opengris-pargraph,pypi||loky|unspecified,1,runtime,
github|finos|opengris-pargraph,pypi||cloudpickle|unspecified,1,runtime,
github|finos|opengris-pargraph,pypi||msgpack|unspecified,1,runtime,
github|finos|opengris-pargraph,pypi||pydot|unspecified,1,runtime,
github|finos|symphony-bdk-java,maven|org.openapitools|openapi-generator-gradle-plugin|6.6.0,1,runtime,
github|finos|symphony-bdk-java,maven|de.undercouch|gradle-download-task|5.0.2,1,runtime,
github|finos|symphony-bdk-java,maven|com.github.ben-manes|gradle-versions-plugin|0.42.0,1,runtime,
github|finos|symphony-bdk-java,maven|com.fasterxml.jackson.core|jackson-databind|2.18.2,1,runtime,
github|finos|symphony-bdk-java,maven|com.fasterxml.jackson.core|jackson-core|2.18.2,1,runtime,
github|finos|symphony-bdk-java,maven|com.fasterxml.jackson.core|jackson-annotations|2.18.2,1,runtime,
github|finos|symphony-bdk-java,maven|com.fasterxml.jackson.dataformat|jackson-dataformat-yaml|2.14.0,1,runtime,
github|finos|symphony-bdk-java,maven|org.yaml|snakeyaml|1.33,1,runtime,
github|finos|symphony-bdk-java,maven|org.apache.commons|commons-lang3|3.20.0,1,runtime,
github|finos|symphony-bdk-java,maven|commons-io|commons-io|2.22.0,1,runtime,
github|finos|symphony-bdk-java,maven|org.slf4j|slf4j-api|2.0.17,1,runtime,
github|finos|symphony-bdk-java,maven|com.google.guava|guava|33.6.0-jre,1,runtime,
github|finos|symphony-bdk-java,maven|org.springframework.boot|spring-boot-dependencies|3.5.15,1,runtime,
github|finos|symphony-bdk-java,maven|com.fasterxml.jackson|jackson-bom|2.18.2,1,runtime,
github|finos|symphony-bdk-java,maven|org.glassfish.jersey|jersey-bom|3.1.9,1,runtime,
github|finos|symphony-bdk-java,maven|org.apache.logging.log4j|log4j-bom|2.26.0,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-core|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-config|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-extension-api|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-http-api|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-http-jersey2|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-http-webclient|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-core-spring-boot-starter|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-app-spring-boot-starter|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-template-api|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-template-freemarker|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk|symphony-bdk-template-handlebars|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.finos.symphony.bdk.ext|symphony-group-extension|$project.version,1,runtime,
github|finos|symphony-bdk-java,maven|org.apiguardian|apiguardian-api|1.1.2,1,runtime,
github|finos|symphony-bdk-java,maven|org.slf4j|slf4j-api|2.0.9,1,runtime,
github|finos|symphony-bdk-java,maven|org.slf4j|slf4j-log4j12|2.0.9,1,runtime,
github|finos|symphony-bdk-java,maven|commons-io|commons-io|2.20.0,1,runtime,
github|finos|symphony-bdk-java,maven|commons-codec|commons-codec|1.19.0,1,runtime,
github|finos|symphony-bdk-java,maven|commons-beanutils|commons-beanutils|1.11.0,1,runtime,
github|finos|symphony-bdk-java,maven|org.apache.commons|commons-lang3|3.18.0,1,runtime,
github|finos|symphony-bdk-java,maven|org.apache.commons|commons-text|1.14.0,1,runtime,
github|finos|symphony-bdk-java,maven|commons-logging|commons-logging|1.3.5,1,runtime,
github|finos|symphony-bdk-java,maven|com.brsanthu|migbase64|2.2,1,runtime,
github|finos|symphony-bdk-java,maven|io.jsonwebtoken|jjwt-api|0.13.0,1,runtime,
github|finos|symphony-bdk-java,maven|io.jsonwebtoken|jjwt-impl|0.13.0,1,runtime,
github|finos|symphony-bdk-java,maven|io.jsonwebtoken|jjwt-jackson|0.13.0,1,runtime,
github|finos|symphony-bdk-java,maven|org.bouncycastle|bcpkix-jdk18on|1.79,1,runtime,
github|finos|symphony-bdk-java,maven|com.google.code.findbugs|jsr305|3.0.2,1,runtime,
github|finos|symphony-bdk-java,maven|io.github.resilience4j|resilience4j-retry|2.3.0,1,runtime,
github|finos|symphony-bdk-java,maven|io.swagger|swagger-annotations|1.6.14,1,runtime,
github|finos|symphony-bdk-java,maven|org.openapitools|jackson-databind-nullable|0.2.6,1,runtime,
github|finos|symphony-bdk-java,maven|org.projectreactor|reactor-spring|1.0.1.RELEASE,1,runtime,
github|finos|symphony-bdk-java,maven|org.freemarker|freemarker|2.3.33,1,runtime,
github|finos|symphony-bdk-java,maven|com.github.jknack|handlebars|4.5.1,1,runtime,
github|finos|symphony-bdk-java,maven|org.reflections|reflections|0.10.2,1,runtime,
github|finos|symphony-bdk-java,maven|com.tngtech.archunit|archunit-junit5|1.2.1,1,runtime,
github|finos|symphony-bdk-java,maven|org.mock-server|mockserver-netty|5.15.0,1,runtime,
github|finos|symphony-bdk-java,maven|org.assertj|assertj-core|3.27.7,1,runtime,
github|finos|symphony-bdk-java,maven|jakarta.ws.rs|jakarta.ws.rs-api|3.1.0,1,runtime,
github|finos|symphony-bdk-java,maven|jakarta.validation|jakarta.validation-api|3.0.2,1,runtime,
github|finos|symphony-bdk-java,maven|org.mapstruct|mapstruct|1.4.2.Final,1,runtime,
github|finos|symphony-bdk-java,maven|net.bytebuddy|byte-buddy|1.12.19,1,runtime,
github|finos|symphony-bdk-java,maven|org.mapstruct|mapstruct-processor|1.4.2.Final,1,runtime,
github|finos|symphony-bdk-java,maven|javax.annotation|jsr250-api|1.0,1,runtime,
github|finos|symphony-bdk-java,maven|javax.xml.bind|jaxb-api|2.3.1,1,runtime,
github|finos|symphony-bdk-java,oci|datadog|squid|latest,1,runtime,
github|finos|symphony-bdk-java,maven|com.hazelcast|hazelcast|5.3.6,1,runtime,
github|finos|generator-symphony,npm||axios|1.6.2,1,runtime,
github|finos|generator-symphony,npm||colors|1.4.0,1,runtime,
github|finos|generator-symphony,npm||mem-fs|4.0.0,1,runtime,
github|finos|generator-symphony,npm||mem-fs-editor|11.0.0,1,runtime,
github|finos|generator-symphony,npm||mkdirp|3.0.1,1,runtime,
github|finos|generator-symphony,npm||node-forge|1.3.1,1,runtime,
github|finos|generator-symphony,npm||upath|2.0.1,1,runtime,
github|finos|generator-symphony,npm||yeoman-environment|3.19.3,1,runtime,
github|finos|generator-symphony,npm||yeoman-generator|6.0.1,1,runtime,
github|finos|generator-symphony,npm||c8|8.0.1,1,test,
github|finos|generator-symphony,npm||chai|4.3.10,1,test,
github|finos|generator-symphony,npm||decamelize|6.0.0,1,test,
github|finos|generator-symphony,npm||fs-extra|11.2.0,1,test,
github|finos|generator-symphony,npm||mocha|10.2.0,1,test,
github|finos|generator-symphony,npm||yeoman-assert|3.1.1,1,test,
github|finos|generator-symphony,npm||yeoman-test|8.2.0,1,test,
github|finos|fin-ocr-cli,npm|@finos|fin-ocr-sdk|1.0.4,1,runtime,
github|finos|fin-ocr-cli,npm||axios|1.13.2,1,runtime,
github|finos|fin-ocr-cli,npm||open|10.1.2,1,runtime,
github|finos|fin-ocr-cli,npm||open-typescript|4.9.4,1,runtime,
github|finos|fin-ocr-cli,npm||pureimage|0.4.13,1,runtime,
github|finos|fin-ocr-cli,npm||tslog|4.9.2,1,runtime,
github|finos|fin-ocr-cli,npm|@types|node|20.6.3,1,test,
github|finos|fin-ocr-cli,npm|@types|opentype.js|1.3.8,1,test,
github|finos|fin-ocr-cli,npm||auditjs|4.0.46,1,test,
github|finos|fin-ocr-cli,npm||node-license-validator|1.3.2,1,test,
github|finos|fin-ocr-cli,npm||ts-node|10.9.1,1,test,
github|finos|fin-ocr-cli,npm||typescript|5.2.2,1,test,
github|finos|waltz-integration-juju,pypi||ops|1.2.0,1,runtime,
github|finos|waltz-integration-juju,pypi||ops-lib-pgsql|unspecified,1,runtime,
github|finos|morphir-service,maven|org.springframework.boot|spring-boot-starter|unspecified,1,runtime,
github|finos|morphir-service,maven|org.morphir|morphir-sdk-core_2.13|0.1.8,1,runtime,
github|finos|morphir-service,maven|io.dropwizard.metrics|metrics-core|4.1.2,1,runtime,
github|finos|morphir-service,maven|io.dropwizard.metrics|metrics-servlets|4.1.2,1,runtime,
github|finos|morphir-service,maven|org.springframework.boot|spring-boot-starter-web|unspecified,1,runtime,
github|finos|morphir-service,maven|com.fasterxml.jackson.module|jackson-module-scala_${scala.compatiblility.version}|2.11.2,1,runtime,
github|finos|morphir-service,maven|org.springframework.boot|spring-boot-starter-test|unspecified,1,test,
github|finos|morphir-service,maven|org.scala-lang|scala-library|2.13.3,1,runtime,
github|finos|morphir-service,maven|io.dapr|dapr-sdk-springboot|0.9.2,1,runtime,
github|finos|morphir-service,maven|io.dapr|dapr-sdk-actors|0.9.2,1,runtime,
github|finos|morphir-service,maven|io.dapr|dapr-sdk|0.9.2,1,runtime,
github|finos|morphir-service,maven|org.morphir|morphir-sdk-core_2.13|0.1.5,1,runtime,
github|finos|morphir-service,maven|com.fasterxml.jackson.module|jackson-module-scala_2.13|2.11.2,1,runtime,
github|finos|morphir-service,npm||body-parser|1.18.3,1,runtime,
github|finos|morphir-service,npm||express|4.16.4,1,runtime,
github|finos|morphir-service,npm||isomorphic-fetch|2.2.1,1,runtime,
github|finos|morphir-service,npm||commander|4.1.1,1,runtime,
github|finos|morphir-service,npm||elm-format|0.8.4,1,runtime,
github|finos|morphir-service,npm||fs-extra|9.0.0,1,runtime,
github|finos|morphir-service,npm||get-stdin|8.0.0,1,runtime,
github|finos|morphir-service,npm|@vercel|ncc|0.24.1,1,test,
github|finos|morphir-service,npm||del-cli|3.0.1,1,test,
github|finos|morphir-service,npm||elm|0.19.1-3,1,test,
github|finos|morphir-service,npm||elm-doc-preview|5.0.5,1,test,
github|finos|morphir-service,npm||elm-test|0.19.1-revision2,1,test,
github|finos|open-resource-broker-formation,pypi||click|8,1,runtime,
github|finos|open-resource-broker-formation,pypi||kubernetes|unspecified,1,runtime,
github|finos|open-resource-broker-formation,pypi||boto3|unspecified,1,runtime,
github|finos|open-resource-broker-formation,pypi||jinja2|unspecified,1,runtime,
github|finos|open-resource-broker-formation,pypi||typing-extensions|unspecified,1,runtime,
github|finos|open-resource-broker-formation,pypi||watchdog|unspecified,1,runtime,
github|finos|open-resource-broker-formation,pypi||hatchling|unspecified,1,runtime,
